time	V(clk)	V(d)	V(q)
7.645278312322201e-008	0.000000e+000	0.000000e+000	7.562994e-008
7.664809562322201e-008	0.000000e+000	0.000000e+000	-1.204899e-008
7.684340812322202e-008	0.000000e+000	0.000000e+000	7.613562e-008
7.703872062322202e-008	0.000000e+000	0.000000e+000	-2.448360e-009
7.723403312322203e-008	0.000000e+000	0.000000e+000	7.464041e-008
7.957778312322209e-008	0.000000e+000	0.000000e+000	5.655420e-008
7.977309562322209e-008	0.000000e+000	0.000000e+000	-6.358779e-006
7.980468750000000e-008	0.000000e+000	0.000000e+000	-3.799096e-006
7.986787125355581e-008	0.000000e+000	0.000000e+000	-2.539743e-005
7.987363249288837e-008	0.000000e+000	0.000000e+000	-1.622299e-005
7.988515497155349e-008	0.000000e+000	0.000000e+000	4.248099e-006
7.990819992888374e-008	0.000000e+000	0.000000e+000	-1.115116e-006
7.995428984354422e-008	0.000000e+000	0.000000e+000	-2.173249e-006
7.996428984354422e-008	0.000000e+000	0.000000e+000	-1.284008e-006
7.999000000000000e-008	0.000000e+000	0.000000e+000	-1.779914e-007
8.000000000000000e-008	0.000000e+000	0.000000e+000	-1.411569e-006
8.000100000000000e-008	1.100000e-001	0.000000e+000	1.322778e-004
8.000300000000001e-008	3.300000e-001	0.000000e+000	2.008965e-004
8.000600000000000e-008	6.600000e-001	0.000000e+000	-2.038970e-005
8.001000000000000e-008	1.100000e+000	0.000000e+000	-5.543855e-004
8.001040000000000e-008	1.100000e+000	0.000000e+000	-6.590174e-004
8.001120000000000e-008	1.100000e+000	0.000000e+000	-7.586714e-004
8.001280000000001e-008	1.100000e+000	0.000000e+000	-6.935563e-004
8.001600000000001e-008	1.100000e+000	0.000000e+000	-3.835791e-004
8.002240000000001e-008	1.100000e+000	0.000000e+000	-2.706642e-005
8.003520000000003e-008	1.100000e+000	0.000000e+000	1.337635e-004
8.006080000000006e-008	1.100000e+000	0.000000e+000	1.164578e-004
8.010115263126527e-008	1.100000e+000	0.000000e+000	-3.356971e-005
8.013401010950359e-008	1.100000e+000	0.000000e+000	-8.272450e-005
8.017811075287026e-008	1.100000e+000	0.000000e+000	1.687835e-006
8.022815653023673e-008	1.100000e+000	0.000000e+000	1.104273e-005
8.027942604836171e-008	1.100000e+000	0.000000e+000	-1.009417e-005
8.038196508461169e-008	1.100000e+000	0.000000e+000	4.294930e-006
8.057440394476743e-008	1.100000e+000	0.000000e+000	-1.367415e-007
8.076971644476744e-008	1.100000e+000	0.000000e+000	2.104753e-007
8.129985037333888e-008	1.100000e+000	0.000000e+000	1.440736e-007
8.182998430191032e-008	1.100000e+000	0.000000e+000	9.048087e-008
8.236011823048176e-008	1.100000e+000	0.000000e+000	4.969706e-008
8.289025215905320e-008	1.100000e+000	0.000000e+000	2.172217e-008
8.342038608762464e-008	1.100000e+000	0.000000e+000	6.556210e-009
8.395052001619608e-008	1.100000e+000	0.000000e+000	4.199168e-009
8.448065394476753e-008	1.100000e+000	0.000000e+000	1.465105e-008
8.467596644476753e-008	1.100000e+000	0.000000e+000	-1.876058e-007
8.481468750000000e-008	1.100000e+000	0.000000e+000	5.367307e-006
8.482468750000000e-008	1.100000e+000	0.000000e+000	4.022123e-006
8.484468749999999e-008	1.100000e+000	0.000000e+000	1.458090e-007
8.488468749999999e-008	1.100000e+000	0.000000e+000	4.866751e-008
8.493000000000002e-008	1.100000e+000	0.000000e+000	-2.155368e-006
8.494000000000002e-008	1.100000e+000	0.000000e+000	-1.281829e-006
8.496000000000001e-008	1.100000e+000	0.000000e+000	-1.465454e-006
8.497000000000001e-008	1.100000e+000	0.000000e+000	-1.505386e-006
8.499000000000001e-008	1.100000e+000	0.000000e+000	-1.179204e-006
8.500000000000001e-008	1.100000e+000	0.000000e+000	-7.782046e-008
8.501000000000001e-008	1.100000e+000	0.000000e+000	-1.824622e-005
8.501100000000001e-008	9.900000e-001	0.000000e+000	-6.730769e-005
8.501300000000001e-008	7.700000e-001	0.000000e+000	-7.846879e-005
8.501600000000000e-008	4.400000e-001	0.000000e+000	4.863862e-005
8.502000000000000e-008	0.000000e+000	0.000000e+000	3.340527e-004
8.502040000000000e-008	0.000000e+000	0.000000e+000	4.052406e-004
8.502120000000000e-008	0.000000e+000	0.000000e+000	4.676179e-004
8.502280000000001e-008	0.000000e+000	0.000000e+000	4.096573e-004
8.502600000000001e-008	0.000000e+000	0.000000e+000	1.794500e-004
8.503240000000001e-008	0.000000e+000	0.000000e+000	-5.148246e-005
8.504520000000003e-008	0.000000e+000	0.000000e+000	-1.049512e-004
8.507080000000006e-008	0.000000e+000	0.000000e+000	-6.654079e-005
8.510140175459561e-008	0.000000e+000	0.000000e+000	3.585546e-005
8.513051827361125e-008	0.000000e+000	0.000000e+000	6.529763e-005
8.516710265669551e-008	0.000000e+000	0.000000e+000	-2.522844e-006
8.521885710570210e-008	0.000000e+000	0.000000e+000	-8.566994e-006
8.526917743641536e-008	0.000000e+000	0.000000e+000	2.300785e-007
8.533819182023877e-008	0.000000e+000	0.000000e+000	-7.683411e-009
8.547622058788557e-008	0.000000e+000	0.000000e+000	-1.436157e-008
8.567153308788557e-008	0.000000e+000	0.000000e+000	6.278788e-008
8.586684558788558e-008	0.000000e+000	0.000000e+000	-2.255547e-008
8.606215808788558e-008	0.000000e+000	0.000000e+000	7.183917e-008
8.625747058788559e-008	0.000000e+000	0.000000e+000	-1.951048e-008
8.645278308788559e-008	0.000000e+000	0.000000e+000	7.563358e-008
8.664809558788560e-008	0.000000e+000	0.000000e+000	-1.204171e-008
8.684340808788560e-008	0.000000e+000	0.000000e+000	7.614290e-008
8.703872058788561e-008	0.000000e+000	0.000000e+000	-2.444722e-009
8.723403308788561e-008	0.000000e+000	0.000000e+000	7.464041e-008
8.957778308788567e-008	0.000000e+000	0.000000e+000	5.655238e-008
8.977309558788567e-008	0.000000e+000	0.000000e+000	-6.358778e-006
8.980468749999999e-008	0.000000e+000	0.000000e+000	-3.799096e-006
8.986787132422864e-008	0.000000e+000	0.000000e+000	-2.539819e-005
8.987363235154271e-008	0.000000e+000	0.000000e+000	-1.622348e-005
8.988515440617086e-008	0.000000e+000	0.000000e+000	4.248094e-006
8.990819851542715e-008	0.000000e+000	0.000000e+000	-1.115080e-006
8.995428673393973e-008	0.000000e+000	0.000000e+000	-2.173042e-006
8.996428673393973e-008	0.000000e+000	0.000000e+000	-1.284167e-006
8.999000000000000e-008	0.000000e+000	0.000000e+000	-1.779875e-007
9.000000000000000e-008	0.000000e+000	0.000000e+000	-1.411579e-006
9.000100000000000e-008	1.100000e-001	0.000000e+000	1.322778e-004
9.000300000000000e-008	3.300000e-001	0.000000e+000	2.008965e-004
9.000599999999999e-008	6.600000e-001	0.000000e+000	-2.038970e-005
9.001000000000000e-008	1.100000e+000	0.000000e+000	-5.543855e-004
9.001039999999999e-008	1.100000e+000	0.000000e+000	-6.590174e-004
9.001120000000000e-008	1.100000e+000	0.000000e+000	-7.586714e-004
9.001280000000000e-008	1.100000e+000	0.000000e+000	-6.935563e-004
9.001600000000000e-008	1.100000e+000	0.000000e+000	-3.835791e-004
9.002240000000001e-008	1.100000e+000	0.000000e+000	-2.706642e-005
9.003520000000002e-008	1.100000e+000	0.000000e+000	1.337635e-004
9.006080000000006e-008	1.100000e+000	0.000000e+000	1.164578e-004
9.010115263127702e-008	1.100000e+000	0.000000e+000	-3.356971e-005
9.013401010951960e-008	1.100000e+000	0.000000e+000	-8.272450e-005
9.017811075289153e-008	1.100000e+000	0.000000e+000	1.687835e-006
9.022815653026177e-008	1.100000e+000	0.000000e+000	1.104273e-005
9.027942604838838e-008	1.100000e+000	0.000000e+000	-1.009417e-005
9.038196508464161e-008	1.100000e+000	0.000000e+000	4.294930e-006
9.057440394476847e-008	1.100000e+000	0.000000e+000	-1.367415e-007
9.076971644476848e-008	1.100000e+000	0.000000e+000	2.104753e-007
9.129985037333993e-008	1.100000e+000	0.000000e+000	1.440736e-007
9.182998430191136e-008	1.100000e+000	0.000000e+000	9.048081e-008
9.236011823048281e-008	1.100000e+000	0.000000e+000	4.969699e-008
9.289025215905424e-008	1.100000e+000	0.000000e+000	2.172210e-008
9.342038608762569e-008	1.100000e+000	0.000000e+000	6.556146e-009
9.395052001619712e-008	1.100000e+000	0.000000e+000	4.199130e-009
9.448065394476857e-008	1.100000e+000	0.000000e+000	1.465105e-008
9.467596644476857e-008	1.100000e+000	0.000000e+000	-1.876058e-007
9.481468750000000e-008	1.100000e+000	0.000000e+000	5.367307e-006
9.482468750000000e-008	1.100000e+000	0.000000e+000	4.022123e-006
9.484468749999999e-008	1.100000e+000	0.000000e+000	1.458090e-007
9.488468749999998e-008	1.100000e+000	0.000000e+000	4.866751e-008
9.493000000000002e-008	1.100000e+000	0.000000e+000	-2.155370e-006
9.494000000000002e-008	1.100000e+000	0.000000e+000	-1.281830e-006
9.496000000000001e-008	1.100000e+000	0.000000e+000	-1.465455e-006
9.497000000000001e-008	1.100000e+000	0.000000e+000	-1.505386e-006
9.499000000000001e-008	1.100000e+000	0.000000e+000	-1.179204e-006
9.500000000000000e-008	1.100000e+000	0.000000e+000	-7.781955e-008
9.501000000000000e-008	1.100000e+000	0.000000e+000	-1.824622e-005
9.501100000000000e-008	9.900000e-001	0.000000e+000	-6.730769e-005
9.501300000000001e-008	7.700000e-001	0.000000e+000	-7.846879e-005
9.501600000000000e-008	4.400000e-001	0.000000e+000	4.863862e-005
9.502000000000000e-008	0.000000e+000	0.000000e+000	3.340527e-004
9.502040000000000e-008	0.000000e+000	0.000000e+000	4.052406e-004
9.502120000000000e-008	0.000000e+000	0.000000e+000	4.676179e-004
9.502280000000001e-008	0.000000e+000	0.000000e+000	4.096573e-004
9.502600000000001e-008	0.000000e+000	0.000000e+000	1.794500e-004
9.503240000000001e-008	0.000000e+000	0.000000e+000	-5.148246e-005
9.504520000000003e-008	0.000000e+000	0.000000e+000	-1.049512e-004
9.507080000000006e-008	0.000000e+000	0.000000e+000	-6.654079e-005
9.510140175459551e-008	0.000000e+000	0.000000e+000	3.585546e-005
9.513051827361110e-008	0.000000e+000	0.000000e+000	6.529763e-005
9.516710265669610e-008	0.000000e+000	0.000000e+000	-2.522844e-006
9.521885710570087e-008	0.000000e+000	0.000000e+000	-8.566994e-006
9.526917743641504e-008	0.000000e+000	0.000000e+000	2.300785e-007
9.533819182023626e-008	0.000000e+000	0.000000e+000	-7.683411e-009
9.547622058787872e-008	0.000000e+000	0.000000e+000	-1.436157e-008
9.567153308787873e-008	0.000000e+000	0.000000e+000	6.278788e-008
9.586684558787873e-008	0.000000e+000	0.000000e+000	-2.255547e-008
9.606215808787874e-008	0.000000e+000	0.000000e+000	7.183917e-008
9.625747058787874e-008	0.000000e+000	0.000000e+000	-1.951048e-008
9.645278308787875e-008	0.000000e+000	0.000000e+000	7.563358e-008
9.664809558787875e-008	0.000000e+000	0.000000e+000	-1.204171e-008
9.684340808787876e-008	0.000000e+000	0.000000e+000	7.614290e-008
9.703872058787876e-008	0.000000e+000	0.000000e+000	-2.444722e-009
9.723403308787877e-008	0.000000e+000	0.000000e+000	7.464041e-008
9.957778308787882e-008	0.000000e+000	0.000000e+000	5.655238e-008
9.977309558787883e-008	0.000000e+000	0.000000e+000	-6.358778e-006
9.980468749999999e-008	0.000000e+000	0.000000e+000	-3.799096e-006
9.986787132424232e-008	0.000000e+000	0.000000e+000	-2.539819e-005
9.987363235151534e-008	0.000000e+000	0.000000e+000	-1.622348e-005
9.988515440606138e-008	0.000000e+000	0.000000e+000	4.248094e-006
9.990819851515345e-008	0.000000e+000	0.000000e+000	-1.115080e-006
9.995428673333760e-008	0.000000e+000	0.000000e+000	-2.173043e-006
9.996428673333759e-008	0.000000e+000	0.000000e+000	-1.284167e-006
9.999000000000000e-008	0.000000e+000	0.000000e+000	-1.779872e-007
1.000000000000000e-007	0.000000e+000	0.000000e+000	-1.411579e-006
1.000010000000000e-007	1.100000e-001	1.100000e-001	1.686303e-004
1.000030000000000e-007	3.300000e-001	3.300000e-001	2.523685e-004
1.000060000000000e-007	6.600000e-001	6.600000e-001	-3.198220e-005
1.000100000000000e-007	1.100000e+000	1.100000e+000	-7.152001e-004
1.000104000000000e-007	1.100000e+000	1.100000e+000	-8.474876e-004
1.000112000000000e-007	1.100000e+000	1.100000e+000	-9.720430e-004
1.000128000000000e-007	1.100000e+000	1.100000e+000	-8.859239e-004
1.000160000000000e-007	1.100000e+000	1.100000e+000	-4.830806e-004
1.000224000000000e-007	1.100000e+000	1.100000e+000	-1.882448e-005
1.000352000000000e-007	1.100000e+000	1.100000e+000	1.959395e-004
1.000608000000001e-007	1.100000e+000	1.100000e+000	1.479341e-004
1.000911087159291e-007	1.100000e+000	1.100000e+000	-4.567107e-005
1.001192008623737e-007	1.100000e+000	1.100000e+000	-9.975590e-005
1.001560580351862e-007	1.100000e+000	1.100000e+000	-1.613514e-005
1.002068592590828e-007	1.100000e+000	1.100000e+000	1.265437e-005
1.002546453396812e-007	1.100000e+000	1.100000e+000	-2.833563e-006
1.003502175008781e-007	1.100000e+000	1.100000e+000	1.437617e-006
1.005102585355444e-007	1.100000e+000	1.100000e+000	-2.471532e-007
1.007055710355444e-007	1.100000e+000	1.100000e+000	9.869927e-008
1.009008835355444e-007	1.100000e+000	1.100000e+000	-8.913048e-009
1.014868210355444e-007	1.100000e+000	1.100000e+000	7.204108e-008
1.046118210355445e-007	1.100000e+000	1.100000e+000	5.059337e-008
1.048071335355445e-007	1.100000e+000	1.100000e+000	-2.476646e-006
1.048146875000000e-007	1.100000e+000	1.100000e+000	-8.561844e-007
1.048297954289110e-007	1.100000e+000	1.100000e+000	1.245447e-006
1.048600112867332e-007	1.100000e+000	1.100000e+000	-6.738519e-007
1.049204430023774e-007	1.100000e+000	1.100000e+000	-3.604738e-006
1.049304430023774e-007	1.100000e+000	1.100000e+000	-2.165055e-006
1.049504430023774e-007	1.100000e+000	1.100000e+000	7.601179e-008
1.049700000000000e-007	1.100000e+000	1.100000e+000	2.347751e-005
1.049708860047547e-007	1.100000e+000	1.100000e+000	1.828477e-005
1.049726580142640e-007	1.100000e+000	1.100000e+000	3.421482e-006
1.049762020332827e-007	1.100000e+000	1.100000e+000	-8.544449e-007
1.049832900713201e-007	1.100000e+000	1.100000e+000	-4.067576e-007
1.049958239239253e-007	1.100000e+000	1.100000e+000	1.302968e-007
1.050000000000000e-007	1.100000e+000	1.100000e+000	1.462937e-007
1.050049435435515e-007	1.100000e+000	1.100000e+000	1.471726e-007
1.050100000000000e-007	1.100000e+000	1.100000e+000	-3.960028e-007
1.050105056456449e-007	1.044379e+000	1.100000e+000	-5.082208e-005
1.050115169369345e-007	9.331369e-001	1.100000e+000	-9.678091e-005
1.050135395195140e-007	7.106528e-001	1.100000e+000	-7.491415e-005
1.050159548348412e-007	4.449682e-001	1.100000e+000	4.253228e-005
1.050200000000000e-007	0.000000e+000	1.100000e+000	3.316095e-004
1.050204045165159e-007	0.000000e+000	1.100000e+000	4.003050e-004
1.050212135495477e-007	0.000000e+000	1.100000e+000	4.585754e-004
1.050228316156112e-007	0.000000e+000	1.100000e+000	3.965403e-004
1.050260677477382e-007	0.000000e+000	1.100000e+000	1.670642e-004
1.050325400119923e-007	0.000000e+000	1.100000e+000	-5.633875e-005
1.050454845405005e-007	0.000000e+000	1.100000e+000	-1.041963e-004
1.050713735975169e-007	0.000000e+000	1.100000e+000	-4.989549e-005
1.051022446258182e-007	0.000000e+000	1.100000e+000	3.847820e-005
1.051333960416357e-007	0.000000e+000	1.100000e+000	3.416036e-005
1.051729230110244e-007	0.000000e+000	1.100000e+000	-6.186333e-006
1.052131082582370e-007	0.000000e+000	1.100000e+000	1.378539e-006
1.052607147211382e-007	0.000000e+000	1.100000e+000	-5.343724e-006
1.053137114126928e-007	0.000000e+000	1.100000e+000	3.690446e-006
1.054197047958023e-007	0.000000e+000	1.100000e+000	-5.730327e-007
1.055737810230390e-007	0.000000e+000	1.100000e+000	1.380795e-007
1.057690935230390e-007	0.000000e+000	1.100000e+000	-1.288572e-007
1.059644060230390e-007	0.000000e+000	1.100000e+000	1.384942e-007
1.061597185230390e-007	0.000000e+000	1.100000e+000	-8.736970e-008
1.063550310230390e-007	0.000000e+000	1.100000e+000	1.275075e-007
1.065503435230390e-007	0.000000e+000	1.100000e+000	-5.047332e-008
1.067456560230390e-007	0.000000e+000	1.100000e+000	1.162625e-007
1.069409685230390e-007	0.000000e+000	1.100000e+000	-1.861190e-008
1.071362810230390e-007	0.000000e+000	1.100000e+000	1.051012e-007
1.073315935230390e-007	0.000000e+000	1.100000e+000	8.185452e-009
1.075269060230390e-007	0.000000e+000	1.100000e+000	9.434734e-008
1.077222185230391e-007	0.000000e+000	1.100000e+000	3.015521e-008
1.079175310230391e-007	0.000000e+000	1.100000e+000	8.427742e-008
1.081128435230391e-007	0.000000e+000	1.100000e+000	4.772664e-008
1.083081560230391e-007	0.000000e+000	1.100000e+000	7.507333e-008
1.085034685230391e-007	0.000000e+000	1.100000e+000	6.139453e-008
1.086987810230391e-007	0.000000e+000	1.100000e+000	6.686969e-008
1.088940935230391e-007	0.000000e+000	1.100000e+000	7.173730e-008
1.090894060230391e-007	0.000000e+000	1.100000e+000	5.976108e-008
1.092847185230391e-007	0.000000e+000	1.100000e+000	7.921335e-008
1.094800310230391e-007	0.000000e+000	1.100000e+000	5.363472e-008
1.096753435230391e-007	0.000000e+000	1.100000e+000	-9.821537e-007
1.098046875000000e-007	0.000000e+000	1.100000e+000	2.995343e-005
1.098146875000000e-007	0.000000e+000	1.100000e+000	1.864480e-005
1.098346875000000e-007	0.000000e+000	1.100000e+000	-4.962512e-006
1.098746875000000e-007	0.000000e+000	1.100000e+000	7.113308e-007
1.099200000000000e-007	0.000000e+000	1.100000e+000	5.095870e-006
1.099300000000000e-007	0.000000e+000	1.100000e+000	3.974169e-006
1.099500000000000e-007	0.000000e+000	1.100000e+000	7.983033e-007
1.099600000000000e-007	0.000000e+000	1.100000e+000	1.149820e-006
1.099800000000000e-007	0.000000e+000	1.100000e+000	3.098112e-007
1.099900000000000e-007	0.000000e+000	1.100000e+000	2.351656e-007
1.100000000000000e-007	0.000000e+000	1.100000e+000	9.978420e-007
1.100010000000000e-007	1.100000e-001	1.100000e+000	1.233278e-004
1.100030000000000e-007	3.300000e-001	1.100000e+000	1.836856e-004
1.100060000000000e-007	6.600000e-001	1.100000e+000	-2.196940e-005
1.100100000000000e-007	1.100000e+000	1.100000e+000	-5.091113e-004
1.100104000000000e-007	1.100000e+000	1.100000e+000	-6.048657e-004
1.100112000000000e-007	1.100000e+000	1.100000e+000	-6.933483e-004
1.100128000000000e-007	1.100000e+000	1.100000e+000	-6.271527e-004
1.100160000000000e-007	1.100000e+000	1.100000e+000	-3.363243e-004
1.100224000000000e-007	1.100000e+000	1.100000e+000	-1.015596e-005
1.100352000000000e-007	1.100000e+000	1.100000e+000	1.328955e-004
1.100608000000001e-007	1.100000e+000	1.100000e+000	2.078129e-004
1.101120000000001e-007	1.100000e+000	1.100000e+000	-4.892143e-003
1.101525019203145e-007	1.100000e+000	1.100000e+000	2.232224e-001
1.101983801426265e-007	1.100000e+000	1.100000e+000	7.619488e-001
1.102499347536173e-007	1.100000e+000	1.100000e+000	1.086208e+000
1.103034483740932e-007	1.100000e+000	1.100000e+000	1.098169e+000
1.103702326730240e-007	1.100000e+000	1.100000e+000	1.097556e+000
1.104417670952176e-007	1.100000e+000	1.100000e+000	1.099991e+000
1.105848359396050e-007	1.100000e+000	1.100000e+000	1.098716e+000
1.107801484396050e-007	1.100000e+000	1.100000e+000	1.099215e+000
1.109754609396050e-007	1.100000e+000	1.100000e+000	1.099314e+000
1.111707734396050e-007	1.100000e+000	1.100000e+000	1.099406e+000
1.113660859396050e-007	1.100000e+000	1.100000e+000	1.099429e+000
1.115613984396051e-007	1.100000e+000	1.100000e+000	1.099516e+000
1.117567109396051e-007	1.100000e+000	1.100000e+000	1.099533e+000
1.119520234396051e-007	1.100000e+000	1.100000e+000	1.099605e+000
1.121473359396051e-007	1.100000e+000	1.100000e+000	1.099618e+000
1.123426484396051e-007	1.100000e+000	1.100000e+000	1.099676e+000
1.125379609396051e-007	1.100000e+000	1.100000e+000	1.099686e+000
1.127332734396051e-007	1.100000e+000	1.100000e+000	1.099734e+000
1.129285859396051e-007	1.100000e+000	1.100000e+000	1.099740e+000
1.131238984396051e-007	1.100000e+000	1.100000e+000	1.099781e+000
1.133192109396051e-007	1.100000e+000	1.100000e+000	1.099784e+000
1.135145234396051e-007	1.100000e+000	1.100000e+000	1.099818e+000
1.137098359396051e-007	1.100000e+000	1.100000e+000	1.099819e+000
1.139051484396051e-007	1.100000e+000	1.100000e+000	1.099848e+000
1.141004609396051e-007	1.100000e+000	1.100000e+000	1.099848e+000
1.142957734396051e-007	1.100000e+000	1.100000e+000	1.099873e+000
1.144910859396051e-007	1.100000e+000	1.100000e+000	1.099872e+000
1.146863984396051e-007	1.100000e+000	1.100000e+000	1.099759e+000
1.148146875000000e-007	1.100000e+000	1.100000e+000	1.103089e+000
1.148246875000000e-007	1.100000e+000	1.100000e+000	1.101908e+000
1.148446875000000e-007	1.100000e+000	1.100000e+000	1.099442e+000
1.148846875000000e-007	1.100000e+000	1.100000e+000	1.100056e+000
1.149300000000000e-007	1.100000e+000	1.100000e+000	1.100610e+000
1.149400000000000e-007	1.100000e+000	1.100000e+000	1.100456e+000
1.149600000000000e-007	1.100000e+000	1.100000e+000	1.100103e+000
1.149700000000000e-007	1.100000e+000	1.100000e+000	1.100157e+000
1.149900000000000e-007	1.100000e+000	1.100000e+000	1.100035e+000
1.150000000000000e-007	1.100000e+000	1.100000e+000	1.100022e+000
1.150100000000000e-007	1.100000e+000	1.100000e+000	1.100082e+000
1.150110000000000e-007	9.900000e-001	1.100000e+000	1.099991e+000
1.150130000000000e-007	7.700000e-001	1.100000e+000	1.099929e+000
1.150160000000000e-007	4.400000e-001	1.100000e+000	1.100056e+000
1.150200000000000e-007	0.000000e+000	1.100000e+000	1.100446e+000
1.150204000000000e-007	0.000000e+000	1.100000e+000	1.100559e+000
1.150212000000000e-007	0.000000e+000	1.100000e+000	1.100667e+000
1.150228000000000e-007	0.000000e+000	1.100000e+000	1.100603e+000
1.150260000000000e-007	0.000000e+000	1.100000e+000	1.100285e+000
1.150324000000000e-007	0.000000e+000	1.100000e+000	1.099962e+000
1.150452000000000e-007	0.000000e+000	1.100000e+000	1.099874e+000
1.150708000000001e-007	0.000000e+000	1.100000e+000	1.099908e+000
1.151073634353256e-007	0.000000e+000	1.100000e+000	1.100024e+000
1.151438258176270e-007	0.000000e+000	1.100000e+000	1.100056e+000
1.151842441258642e-007	0.000000e+000	1.100000e+000	1.099993e+000
1.152387513889576e-007	0.000000e+000	1.100000e+000	1.099993e+000
1.152980506538278e-007	0.000000e+000	1.100000e+000	1.100008e+000
1.154166491835680e-007	0.000000e+000	1.100000e+000	1.099997e+000
1.156119616835680e-007	0.000000e+000	1.100000e+000	1.100000e+000
1.158072741835680e-007	0.000000e+000	1.100000e+000	1.100000e+000
1.160025866835680e-007	0.000000e+000	1.100000e+000	1.100000e+000
1.161978991835680e-007	0.000000e+000	1.100000e+000	1.100000e+000
1.163932116835680e-007	0.000000e+000	1.100000e+000	1.100000e+000
1.165885241835680e-007	0.000000e+000	1.100000e+000	1.100000e+000
1.167838366835680e-007	0.000000e+000	1.100000e+000	1.100000e+000
1.169791491835680e-007	0.000000e+000	1.100000e+000	1.100000e+000
1.171744616835681e-007	0.000000e+000	1.100000e+000	1.100000e+000
1.173697741835681e-007	0.000000e+000	1.100000e+000	1.100000e+000
1.175650866835681e-007	0.000000e+000	1.100000e+000	1.100000e+000
1.178441045407109e-007	0.000000e+000	1.100000e+000	1.100000e+000
1.181231223978538e-007	0.000000e+000	1.100000e+000	1.100000e+000
1.184021402549966e-007	0.000000e+000	1.100000e+000	1.100000e+000
1.186811581121395e-007	0.000000e+000	1.100000e+000	1.100000e+000
1.189601759692824e-007	0.000000e+000	1.100000e+000	1.100000e+000
1.192391938264252e-007	0.000000e+000	1.100000e+000	1.100000e+000
1.195182116835681e-007	0.000000e+000	1.100000e+000	1.100000e+000
1.197135241835681e-007	0.000000e+000	1.100000e+000	1.100000e+000
1.198046875000000e-007	0.000000e+000	1.100000e+000	1.100004e+000
1.198176733671362e-007	0.000000e+000	1.100000e+000	1.100003e+000
1.198436451014086e-007	0.000000e+000	1.100000e+000	1.099999e+000
1.198955885699535e-007	0.000000e+000	1.100000e+000	1.099993e+000
1.198971620488238e-007	0.000000e+000	1.100000e+000	1.099995e+000
1.198992600206509e-007	0.000000e+000	1.100000e+000	1.099998e+000
1.199034559643051e-007	0.000000e+000	1.100000e+000	1.099999e+000
1.199912032981455e-007	0.000000e+000	1.100000e+000	1.100000e+000
1.200000000000000e-007	0.000000e+000	1.100000e+000	1.100000e+000
1.200008796701855e-007	9.676372e-002	1.100000e+000	1.100134e+000
1.200026390105564e-007	2.902912e-001	1.100000e+000	1.100202e+000
1.200061576912982e-007	6.773461e-001	1.100000e+000	1.099962e+000
1.200100000000000e-007	1.100000e+000	1.100000e+000	1.099530e+000
1.200103842308702e-007	1.100000e+000	1.100000e+000	1.099460e+000
1.200111526926106e-007	1.100000e+000	1.100000e+000	1.099390e+000
1.200126896160913e-007	1.100000e+000	1.100000e+000	1.099428e+000
1.200157634630528e-007	1.100000e+000	1.100000e+000	1.099669e+000
1.200219111569757e-007	1.100000e+000	1.100000e+000	1.099983e+000
1.200342065448216e-007	1.100000e+000	1.100000e+000	1.100125e+000
1.200587973205133e-007	1.100000e+000	1.100000e+000	1.100099e+000
1.200995798874888e-007	1.100000e+000	1.100000e+000	1.099951e+000
1.201360763384440e-007	1.100000e+000	1.100000e+000	1.099946e+000
1.201798862323010e-007	1.100000e+000	1.100000e+000	1.100024e+000
1.202323342340227e-007	1.100000e+000	1.100000e+000	1.100000e+000
1.202910094338340e-007	1.100000e+000	1.100000e+000	1.099993e+000
1.204083598334566e-007	1.100000e+000	1.100000e+000	1.100003e+000
1.206036723334566e-007	1.100000e+000	1.100000e+000	1.100000e+000
1.207989848334566e-007	1.100000e+000	1.100000e+000	1.100000e+000
1.209942973334566e-007	1.100000e+000	1.100000e+000	1.100000e+000
1.211896098334566e-007	1.100000e+000	1.100000e+000	1.100000e+000
1.213849223334566e-007	1.100000e+000	1.100000e+000	1.100000e+000
1.215802348334566e-007	1.100000e+000	1.100000e+000	1.100000e+000
1.217755473334566e-007	1.100000e+000	1.100000e+000	1.100000e+000
1.219708598334566e-007	1.100000e+000	1.100000e+000	1.100000e+000
1.221661723334566e-007	1.100000e+000	1.100000e+000	1.100000e+000
1.223614848334566e-007	1.100000e+000	1.100000e+000	1.100000e+000
1.225567973334566e-007	1.100000e+000	1.100000e+000	1.100000e+000
1.227521098334566e-007	1.100000e+000	1.100000e+000	1.100000e+000
1.229474223334566e-007	1.100000e+000	1.100000e+000	1.100000e+000
1.245099223334567e-007	1.100000e+000	1.100000e+000	1.100000e+000
1.247052348334567e-007	1.100000e+000	1.100000e+000	1.099999e+000
1.248146875000000e-007	1.100000e+000	1.100000e+000	1.100010e+000
1.248246875000001e-007	1.100000e+000	1.100000e+000	1.100007e+000
1.248446875000001e-007	1.100000e+000	1.100000e+000	1.099999e+000
1.248846875000003e-007	1.100000e+000	1.100000e+000	1.100000e+000
1.249299999999997e-007	1.100000e+000	1.100000e+000	1.100001e+000
1.249399999999998e-007	1.100000e+000	1.100000e+000	1.100001e+000
1.249599999999998e-007	1.100000e+000	1.100000e+000	1.100000e+000
1.249699999999999e-007	1.100000e+000	1.100000e+000	1.100000e+000
1.250000000000000e-007	1.100000e+000	1.100000e+000	1.100000e+000
