time	V(clk)	V(d)	V(n2)	V(n4)
8.504520000000003e-008	0.000000e+000	0.000000e+000	1.765597e-001	4.523429e-003
8.507080000000006e-008	0.000000e+000	0.000000e+000	4.153431e-001	2.301260e-003
8.510932675494471e-008	0.000000e+000	0.000000e+000	7.441888e-001	9.986896e-004
8.516056494596582e-008	0.000000e+000	0.000000e+000	1.002929e+000	-1.861124e-004
8.522215377479421e-008	0.000000e+000	0.000000e+000	1.092000e+000	-1.680396e-004
8.529254162535955e-008	0.000000e+000	0.000000e+000	1.099115e+000	3.187478e-005
8.537073352416666e-008	0.000000e+000	0.000000e+000	1.098997e+000	-3.750937e-005
8.552711732178089e-008	0.000000e+000	0.000000e+000	1.099359e+000	6.758279e-006
8.572242982178090e-008	0.000000e+000	0.000000e+000	1.099528e+000	-9.645973e-007
8.591774232178090e-008	0.000000e+000	0.000000e+000	1.099638e+000	1.058852e-006
8.611305482178091e-008	0.000000e+000	0.000000e+000	1.099701e+000	-7.440776e-007
8.630836732178091e-008	0.000000e+000	0.000000e+000	1.099749e+000	8.591901e-007
8.669899232178092e-008	0.000000e+000	0.000000e+000	1.099808e+000	6.891294e-007
8.708961732178093e-008	0.000000e+000	0.000000e+000	1.099839e+000	3.909279e-007
8.748024232178094e-008	0.000000e+000	0.000000e+000	1.099865e+000	1.695002e-007
8.787086732178095e-008	0.000000e+000	0.000000e+000	1.099887e+000	2.484603e-008
8.826149232178096e-008	0.000000e+000	0.000000e+000	1.099904e+000	-4.303446e-008
8.865211732178097e-008	0.000000e+000	0.000000e+000	1.099916e+000	-3.414132e-008
8.904274232178098e-008	0.000000e+000	0.000000e+000	1.099924e+000	5.152547e-008
8.943336732178099e-008	0.000000e+000	0.000000e+000	1.099928e+000	2.139659e-007
8.962867982178099e-008	0.000000e+000	0.000000e+000	1.099931e+000	-2.911111e-008
8.982399232178100e-008	0.000000e+000	0.000000e+000	1.099967e+000	8.758487e-006
8.983399232178099e-008	0.000000e+000	0.000000e+000	1.099954e+000	2.344385e-006
8.985399232178099e-008	0.000000e+000	0.000000e+000	1.099930e+000	-5.923568e-006
8.989399232178098e-008	0.000000e+000	0.000000e+000	1.099934e+000	-1.788811e-006
8.992000000000001e-008	0.000000e+000	0.000000e+000	1.099935e+000	-7.716589e-007
8.994798464356194e-008	0.000000e+000	0.000000e+000	1.099931e+000	-5.905116e-006
8.995798464356193e-008	0.000000e+000	0.000000e+000	1.099931e+000	-5.337560e-006
8.997798464356193e-008	0.000000e+000	0.000000e+000	1.099935e+000	-1.976124e-006
8.998798464356193e-008	0.000000e+000	0.000000e+000	1.099944e+000	6.905957e-006
8.999000000000000e-008	0.000000e+000	0.000000e+000	1.099944e+000	6.473695e-006
8.999403071287615e-008	0.000000e+000	0.000000e+000	1.099938e+000	5.191199e-007
9.000000000000000e-008	0.000000e+000	0.000000e+000	1.099938e+000	4.865868e-007
9.000059692871239e-008	6.566216e-002	0.000000e+000	1.104248e+000	3.324089e-003
9.000179078613716e-008	1.969865e-001	0.000000e+000	1.112303e+000	8.123675e-003
9.000417850098670e-008	4.596351e-001	0.000000e+000	1.126817e+000	1.400105e-002
9.000522457030091e-008	5.747027e-001	0.000000e+000	1.131666e+000	1.529632e-002
9.000731670892934e-008	8.048380e-001	0.000000e+000	1.135922e+000	1.604271e-002
9.001000000000000e-008	1.100000e+000	0.000000e+000	1.134922e+000	1.639111e-002
9.001026832910706e-008	1.100000e+000	0.000000e+000	1.131745e+000	1.508118e-002
9.001080498732119e-008	1.100000e+000	0.000000e+000	1.122296e+000	1.262166e-002
9.001187830374946e-008	1.100000e+000	0.000000e+000	1.089795e+000	8.376660e-003
9.001402493660599e-008	1.100000e+000	0.000000e+000	9.983675e-001	2.501293e-003
9.001831820231904e-008	1.100000e+000	0.000000e+000	7.983352e-001	-3.760706e-003
9.002308018838662e-008	1.100000e+000	0.000000e+000	5.947233e-001	-7.583295e-003
9.003097361672132e-008	1.100000e+000	0.000000e+000	3.478135e-001	-1.005736e-002
9.004676047339072e-008	1.100000e+000	0.000000e+000	9.436081e-002	-6.495709e-003
9.006296166996375e-008	1.100000e+000	0.000000e+000	1.627844e-002	-1.787082e-003
9.009113620254126e-008	1.100000e+000	0.000000e+000	4.033201e-003	6.344138e-005
9.011956876392906e-008	1.100000e+000	0.000000e+000	1.169665e-003	-8.770097e-005
9.017643388670466e-008	1.100000e+000	0.000000e+000	4.488657e-005	1.266441e-005
9.023637803147585e-008	1.100000e+000	0.000000e+000	2.301984e-005	-1.315187e-005
9.035626632101823e-008	1.100000e+000	0.000000e+000	-9.933823e-006	6.701459e-006
9.055157882101823e-008	1.100000e+000	0.000000e+000	1.178072e-006	1.975443e-006
9.113751632101824e-008	1.100000e+000	0.000000e+000	8.750795e-007	2.042952e-006
9.172345382101826e-008	1.100000e+000	0.000000e+000	6.656947e-007	2.080480e-006
9.230939132101827e-008	1.100000e+000	0.000000e+000	5.499180e-007	2.088029e-006
9.289532882101829e-008	1.100000e+000	0.000000e+000	5.277491e-007	2.065597e-006
9.348126632101830e-008	1.100000e+000	0.000000e+000	5.991882e-007	2.013184e-006
9.406720382101832e-008	1.100000e+000	0.000000e+000	7.642353e-007	1.930791e-006
9.465314132101833e-008	1.100000e+000	0.000000e+000	1.022890e-006	1.818418e-006
9.481468750000000e-008	1.100000e+000	0.000000e+000	-2.033625e-005	2.251146e-006
9.482468750000000e-008	1.100000e+000	0.000000e+000	-1.451144e-005	2.235019e-006
9.484468749999999e-008	1.100000e+000	0.000000e+000	8.971074e-007	2.045071e-006
9.488468749999998e-008	1.100000e+000	0.000000e+000	8.495161e-007	1.827361e-006
9.493000000000002e-008	1.100000e+000	0.000000e+000	7.772978e-006	2.225701e-006
9.494000000000002e-008	1.100000e+000	0.000000e+000	5.850528e-006	2.022338e-006
9.496000000000001e-008	1.100000e+000	0.000000e+000	4.374378e-006	2.126370e-006
9.497000000000001e-008	1.100000e+000	0.000000e+000	4.605952e-006	2.170999e-006
9.499000000000001e-008	1.100000e+000	0.000000e+000	3.148116e-006	2.029120e-006
9.500000000000000e-008	1.100000e+000	0.000000e+000	1.871114e-006	1.877184e-006
9.501000000000000e-008	1.100000e+000	0.000000e+000	2.547505e-005	4.187089e-006
9.501100000000000e-008	9.900000e-001	0.000000e+000	-9.980735e-003	-3.266313e-003
9.501300000000001e-008	7.700000e-001	0.000000e+000	-2.941925e-002	-8.019592e-003
9.501600000000000e-008	4.400000e-001	0.000000e+000	-5.285176e-002	-1.107871e-002
9.502000000000000e-008	0.000000e+000	0.000000e+000	-7.343844e-002	-1.095371e-002
9.502040000000000e-008	0.000000e+000	0.000000e+000	-6.931494e-002	-8.473328e-003
9.502120000000000e-008	0.000000e+000	0.000000e+000	-6.058159e-002	-4.293605e-003
9.502280000000001e-008	0.000000e+000	0.000000e+000	-4.242358e-002	1.231504e-003
9.502600000000001e-008	0.000000e+000	0.000000e+000	-7.192076e-003	5.961838e-003
9.503240000000001e-008	0.000000e+000	0.000000e+000	5.753914e-002	6.937236e-003
9.504520000000003e-008	0.000000e+000	0.000000e+000	1.765531e-001	4.518333e-003
9.507080000000006e-008	0.000000e+000	0.000000e+000	4.152985e-001	2.276392e-003
9.510932379372365e-008	0.000000e+000	0.000000e+000	7.440537e-001	9.632068e-004
9.516056059349090e-008	0.000000e+000	0.000000e+000	1.002901e+000	-1.927865e-004
9.522203030421914e-008	0.000000e+000	0.000000e+000	1.091975e+000	-1.665586e-004
9.529230237463697e-008	0.000000e+000	0.000000e+000	1.099110e+000	3.071802e-005
9.537042730769013e-008	0.000000e+000	0.000000e+000	1.098997e+000	-3.557586e-005
9.552667717379646e-008	0.000000e+000	0.000000e+000	1.099358e+000	6.417611e-006
9.572198967379646e-008	0.000000e+000	0.000000e+000	1.099527e+000	-9.087125e-007
9.591730217379647e-008	0.000000e+000	0.000000e+000	1.099638e+000	1.005369e-006
9.611261467379647e-008	0.000000e+000	0.000000e+000	1.099701e+000	-6.989530e-007
9.630792717379647e-008	0.000000e+000	0.000000e+000	1.099749e+000	8.164134e-007
9.669855217379648e-008	0.000000e+000	0.000000e+000	1.099808e+000	6.559121e-007
9.708917717379649e-008	0.000000e+000	0.000000e+000	1.099839e+000	3.739785e-007
9.747980217379650e-008	0.000000e+000	0.000000e+000	1.099865e+000	1.646207e-007
9.787042717379651e-008	0.000000e+000	0.000000e+000	1.099886e+000	2.783866e-008
9.826105217379652e-008	0.000000e+000	0.000000e+000	1.099904e+000	-3.636764e-008
9.865167717379653e-008	0.000000e+000	0.000000e+000	1.099916e+000	-2.799818e-008
9.904230217379654e-008	0.000000e+000	0.000000e+000	1.099924e+000	5.294705e-008
9.943292717379655e-008	0.000000e+000	0.000000e+000	1.099928e+000	2.064680e-007
9.962823967379656e-008	0.000000e+000	0.000000e+000	1.099931e+000	-2.327215e-008
9.982355217379656e-008	0.000000e+000	0.000000e+000	1.099964e+000	8.254146e-006
9.983355217379656e-008	0.000000e+000	0.000000e+000	1.099953e+000	2.202882e-006
9.985355217379655e-008	0.000000e+000	0.000000e+000	1.099931e+000	-5.590275e-006
9.989355217379655e-008	0.000000e+000	0.000000e+000	1.099934e+000	-1.587815e-006
9.992000000000001e-008	0.000000e+000	0.000000e+000	1.099935e+000	-4.764931e-007
9.994710434759307e-008	0.000000e+000	0.000000e+000	1.099931e+000	-5.419663e-006
9.995710434759307e-008	0.000000e+000	0.000000e+000	1.099932e+000	-5.018224e-006
9.997710434759306e-008	0.000000e+000	0.000000e+000	1.099935e+000	-1.851605e-006
9.998710434759306e-008	0.000000e+000	0.000000e+000	1.099941e+000	4.655470e-006
9.999000000000000e-008	0.000000e+000	0.000000e+000	1.099941e+000	4.243057e-006
9.999420869518612e-008	0.000000e+000	0.000000e+000	1.099937e+000	-5.685897e-008
1.000000000000000e-007	0.000000e+000	0.000000e+000	1.099937e+000	1.457865e-007
1.000005791304814e-007	6.370436e-002	6.370436e-002	1.104554e+000	3.277544e-003
1.000017373914442e-007	1.911131e-001	1.911131e-001	1.113278e+000	8.027645e-003
1.000040539133697e-007	4.459305e-001	4.459305e-001	1.129092e+000	1.377335e-002
1.000053669561489e-007	5.903652e-001	5.903652e-001	1.135695e+000	1.538424e-002
1.000073739144416e-007	8.111306e-001	8.111306e-001	1.137187e+000	1.597125e-002
1.000100000000000e-007	1.100000e+000	1.100000e+000	1.127007e+000	1.588628e-002
1.000102626085558e-007	1.100000e+000	1.100000e+000	1.121130e+000	1.448584e-002
1.000107878256675e-007	1.100000e+000	1.100000e+000	1.107877e+000	1.199147e-002
1.000118382598909e-007	1.100000e+000	1.100000e+000	1.073678e+000	8.007195e-003
1.000139391283376e-007	1.100000e+000	1.100000e+000	9.921077e-001	2.826008e-003
1.000178385654499e-007	1.100000e+000	1.100000e+000	8.464515e-001	-1.604355e-003
1.000229842082965e-007	1.100000e+000	1.100000e+000	6.910575e-001	-3.622820e-003
1.000303190580404e-007	1.100000e+000	1.100000e+000	5.258979e-001	-5.223080e-003
1.000449887575281e-007	1.100000e+000	1.100000e+000	2.817467e-001	-6.837613e-003
1.000614024773252e-007	1.100000e+000	1.100000e+000	1.189660e-001	-5.077661e-003
1.000935075945520e-007	1.100000e+000	1.100000e+000	1.546781e-002	-4.436820e-004
1.001242188171277e-007	1.100000e+000	1.100000e+000	1.492614e-003	3.783833e-004
1.001743890291598e-007	1.100000e+000	1.100000e+000	3.573646e-004	-3.484471e-005
1.002248292052903e-007	1.100000e+000	1.100000e+000	-3.738025e-004	5.941438e-005
1.003236265678614e-007	1.100000e+000	1.100000e+000	1.264615e-004	-1.372770e-005
1.004920326732762e-007	1.100000e+000	1.100000e+000	-2.031971e-005	4.565842e-006
1.006873451732762e-007	1.100000e+000	1.100000e+000	7.375027e-006	6.117552e-007
1.008826576732762e-007	1.100000e+000	1.100000e+000	-8.711941e-007	2.299716e-006
1.010779701732762e-007	1.100000e+000	1.100000e+000	5.971058e-006	8.040915e-007
1.012732826732762e-007	1.100000e+000	1.100000e+000	-8.773059e-007	2.095385e-006
1.014685951732762e-007	1.100000e+000	1.100000e+000	4.985079e-006	9.537871e-007
1.016639076732762e-007	1.100000e+000	1.100000e+000	-8.029165e-007	1.930854e-006
1.018592201732762e-007	1.100000e+000	1.100000e+000	4.224421e-006	1.068714e-006
1.020545326732762e-007	1.100000e+000	1.100000e+000	-6.976188e-007	1.797904e-006
1.022498451732762e-007	1.100000e+000	1.100000e+000	3.626919e-006	1.155480e-006
1.024451576732762e-007	1.100000e+000	1.100000e+000	-5.764305e-007	1.690045e-006
1.026404701732762e-007	1.100000e+000	1.100000e+000	3.150257e-006	1.223336e-006
1.028357826732762e-007	1.100000e+000	1.100000e+000	-4.500034e-007	1.609569e-006
1.030310951732762e-007	1.100000e+000	1.100000e+000	2.764864e-006	1.272852e-006
1.032264076732762e-007	1.100000e+000	1.100000e+000	-3.256137e-007	1.536904e-006
1.034217201732763e-007	1.100000e+000	1.100000e+000	2.449786e-006	1.303262e-006
1.036170326732763e-007	1.100000e+000	1.100000e+000	-2.078596e-007	1.476430e-006
1.038123451732763e-007	1.100000e+000	1.100000e+000	2.189598e-006	1.322485e-006
1.040076576732763e-007	1.100000e+000	1.100000e+000	-9.927317e-008	1.426288e-006
1.042029701732763e-007	1.100000e+000	1.100000e+000	1.972687e-006	1.332926e-006
1.043982826732763e-007	1.100000e+000	1.100000e+000	-1.222361e-009	1.384371e-006
1.045935951732763e-007	1.100000e+000	1.100000e+000	1.790351e-006	1.336553e-006
1.047889076732763e-007	1.100000e+000	1.100000e+000	1.397602e-004	1.605353e-005
1.048146875000000e-007	1.100000e+000	1.100000e+000	9.035810e-005	1.011903e-005
1.048662471534474e-007	1.100000e+000	1.100000e+000	8.401274e-006	2.716000e-006
1.049068806931052e-007	1.100000e+000	1.100000e+000	-2.450320e-005	-3.466364e-006
1.049287329206846e-007	1.100000e+000	1.100000e+000	-3.085589e-005	-4.293610e-006
1.049662955448412e-007	1.100000e+000	1.100000e+000	-4.692360e-005	-7.171491e-006
1.049762955448412e-007	1.100000e+000	1.100000e+000	-2.020955e-005	-3.754158e-006
1.049900000000000e-007	1.100000e+000	1.100000e+000	3.144015e-006	8.092848e-007
1.050000000000000e-007	1.100000e+000	1.100000e+000	4.033689e-006	6.747887e-007
1.050100000000000e-007	1.100000e+000	1.100000e+000	-1.669317e-004	-1.719187e-005
1.050110000000000e-007	9.900000e-001	1.100000e+000	-1.000913e-002	-3.273778e-003
1.050130000000000e-007	7.700000e-001	1.100000e+000	-2.920900e-002	-8.008917e-003
1.050160000000000e-007	4.400000e-001	1.100000e+000	-5.215044e-002	-1.104452e-002
1.050200000000000e-007	0.000000e+000	1.100000e+000	-7.191332e-002	-1.089709e-002
1.050204000000000e-007	0.000000e+000	1.100000e+000	-6.795166e-002	-8.435686e-003
1.050212000000000e-007	0.000000e+000	1.100000e+000	-5.960326e-002	-4.292462e-003
1.050228000000000e-007	0.000000e+000	1.100000e+000	-4.226516e-002	1.179914e-003
1.050260000000000e-007	0.000000e+000	1.100000e+000	-8.198309e-003	5.877255e-003
1.050324000000000e-007	0.000000e+000	1.100000e+000	5.614908e-002	6.892860e-003
1.050452000000000e-007	0.000000e+000	1.100000e+000	1.774868e-001	4.551996e-003
1.050708000000001e-007	0.000000e+000	1.100000e+000	4.090913e-001	2.165317e-003
1.051220000000001e-007	0.000000e+000	1.100000e+000	7.847857e-001	4.920572e-004
1.051855711561634e-007	0.000000e+000	1.100000e+000	1.028047e+000	-1.868649e-004
1.052528628767300e-007	0.000000e+000	1.100000e+000	1.094424e+000	-4.293342e-005
1.053054612897003e-007	0.000000e+000	1.100000e+000	1.098695e+000	1.372949e-005
1.053613576467055e-007	0.000000e+000	1.100000e+000	1.099443e+000	-2.093708e-006
1.054162967787479e-007	0.000000e+000	1.100000e+000	1.099923e+000	2.076560e-006
1.054772652634750e-007	0.000000e+000	1.100000e+000	1.100055e+000	-4.930132e-006
1.055992022329294e-007	0.000000e+000	1.100000e+000	1.099991e+000	1.207636e-006
1.057620645787206e-007	0.000000e+000	1.100000e+000	1.100004e+000	-4.236319e-007
1.059573770787206e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.532899e-007
1.061526895787206e-007	0.000000e+000	1.100000e+000	1.100001e+000	3.307105e-008
1.063480020787206e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.384196e-007
1.065433145787206e-007	0.000000e+000	1.100000e+000	1.100001e+000	4.413960e-008
1.067386270787206e-007	0.000000e+000	1.100000e+000	1.100000e+000	1.273020e-007
1.069339395787206e-007	0.000000e+000	1.100000e+000	1.100001e+000	5.226866e-008
1.071292520787206e-007	0.000000e+000	1.100000e+000	1.100000e+000	1.190783e-007
1.073245645787207e-007	0.000000e+000	1.100000e+000	1.100000e+000	5.816946e-008
1.075198770787207e-007	0.000000e+000	1.100000e+000	1.100000e+000	1.130020e-007
1.077151895787207e-007	0.000000e+000	1.100000e+000	1.100000e+000	6.242408e-008
1.079105020787207e-007	0.000000e+000	1.100000e+000	1.100000e+000	1.084863e-007
1.081058145787207e-007	0.000000e+000	1.100000e+000	1.100000e+000	6.549271e-008
1.083011270787207e-007	0.000000e+000	1.100000e+000	1.100000e+000	1.051021e-007
1.084964395787207e-007	0.000000e+000	1.100000e+000	1.100000e+000	6.771552e-008
1.086917520787207e-007	0.000000e+000	1.100000e+000	1.100000e+000	1.025255e-007
1.088870645787207e-007	0.000000e+000	1.100000e+000	1.100000e+000	6.933715e-008
1.090823770787207e-007	0.000000e+000	1.100000e+000	1.100000e+000	1.005310e-007
1.092776895787207e-007	0.000000e+000	1.100000e+000	1.100000e+000	7.053859e-008
1.094730020787207e-007	0.000000e+000	1.100000e+000	1.100000e+000	9.895484e-008
1.096683145787207e-007	0.000000e+000	1.100000e+000	1.100000e+000	4.662969e-007
1.098046875000000e-007	0.000000e+000	1.100000e+000	1.100004e+000	-1.224633e-005
1.098146875000000e-007	0.000000e+000	1.100000e+000	1.100000e+000	-7.412952e-006
1.098346875000000e-007	0.000000e+000	1.100000e+000	1.099994e+000	2.327589e-006
1.098746875000000e-007	0.000000e+000	1.100000e+000	1.099999e+000	-3.212858e-007
1.099249140696464e-007	0.000000e+000	1.100000e+000	1.100021e+000	-2.900412e-006
1.099349140696464e-007	0.000000e+000	1.100000e+000	1.100014e+000	-2.204206e-006
1.099549140696464e-007	0.000000e+000	1.100000e+000	1.100028e+000	1.791381e-008
1.099600000000000e-007	0.000000e+000	1.100000e+000	1.100022e+000	-4.071129e-007
1.099701718607072e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.168353e-007
1.099796562785856e-007	0.000000e+000	1.100000e+000	1.099983e+000	-2.485060e-006
1.099810311642431e-007	0.000000e+000	1.100000e+000	1.099994e+000	-1.545966e-006
1.099837809355580e-007	0.000000e+000	1.100000e+000	1.100013e+000	6.890099e-007
1.099892804781878e-007	0.000000e+000	1.100000e+000	1.099997e+000	-3.253280e-007
1.100000000000000e-007	0.000000e+000	1.100000e+000	1.099992e+000	-7.542543e-007
1.100010000000000e-007	1.100000e-001	1.100000e+000	1.106023e+000	4.585201e-003
1.100030000000000e-007	3.300000e-001	1.100000e+000	1.116294e+000	1.038768e-002
1.100060000000000e-007	6.600000e-001	1.100000e+000	1.126813e+000	9.305061e-003
1.100100000000000e-007	1.100000e+000	1.100000e+000	1.135406e+000	-5.546960e-003
1.100104000000000e-007	1.100000e+000	1.100000e+000	1.133900e+000	-1.119490e-002
1.100112000000000e-007	1.100000e+000	1.100000e+000	1.130998e+000	-2.112567e-002
1.100128000000000e-007	1.100000e+000	1.100000e+000	1.126161e+000	-3.629204e-002
1.100160000000000e-007	1.100000e+000	1.100000e+000	1.119357e+000	-5.692244e-002
1.100224000000000e-007	1.100000e+000	1.100000e+000	1.111056e+000	-8.689088e-002
1.100326825115339e-007	1.100000e+000	1.100000e+000	1.104187e+000	-7.199267e-002
1.100532475346016e-007	1.100000e+000	1.100000e+000	1.099220e+000	2.039428e-001
1.100851300093100e-007	1.100000e+000	1.100000e+000	1.097848e+000	7.601068e-001
1.101183244162576e-007	1.100000e+000	1.100000e+000	1.098429e+000	1.061841e+000
1.101498582064560e-007	1.100000e+000	1.100000e+000	1.099341e+000	1.103808e+000
1.101913864134868e-007	1.100000e+000	1.100000e+000	1.099963e+000	1.099254e+000
1.102372920884156e-007	1.100000e+000	1.100000e+000	1.100006e+000	1.100520e+000
1.103291034382734e-007	1.100000e+000	1.100000e+000	1.099996e+000	1.099851e+000
1.104981680027337e-007	1.100000e+000	1.100000e+000	1.100000e+000	1.100021e+000
1.106934805027337e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099993e+000
1.108887930027337e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.100003e+000
1.110841055027337e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099994e+000
1.112794180027337e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.100003e+000
1.114747305027337e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099996e+000
1.116700430027337e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.100002e+000
1.118653555027337e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099997e+000
1.120606680027338e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.100002e+000
1.122559805027338e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099998e+000
1.124512930027338e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.100002e+000
1.126466055027338e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099998e+000
1.128419180027338e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.100002e+000
1.130372305027338e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099999e+000
1.132325430027338e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.100001e+000
1.134278555027338e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099999e+000
1.136231680027338e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.100001e+000
1.138184805027338e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099999e+000
1.140137930027338e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.100001e+000
1.142091055027338e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099999e+000
1.144044180027338e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.100001e+000
1.145997305027338e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.100000e+000
1.147950430027338e-007	1.100000e+000	1.100000e+000	1.100004e+000	1.099995e+000
1.148146875000000e-007	1.100000e+000	1.100000e+000	1.100002e+000	1.099990e+000
1.148539764945324e-007	1.100000e+000	1.100000e+000	1.099997e+000	1.099992e+000
1.149325544835972e-007	1.100000e+000	1.100000e+000	1.099988e+000	1.099914e+000
1.149425544835972e-007	1.100000e+000	1.100000e+000	1.099992e+000	1.099949e+000
1.149625544835972e-007	1.100000e+000	1.100000e+000	1.099997e+000	1.099960e+000
1.149700000000000e-007	1.100000e+000	1.100000e+000	1.099996e+000	1.099958e+000
1.149848910328058e-007	1.100000e+000	1.100000e+000	1.100000e+000	1.099999e+000
1.149948910328058e-007	1.100000e+000	1.100000e+000	1.099998e+000	1.100003e+000
1.150000000000000e-007	1.100000e+000	1.100000e+000	1.099998e+000	1.100009e+000
1.150100000000000e-007	1.100000e+000	1.100000e+000	1.099985e+000	1.099975e+000
1.150110000000000e-007	9.900000e-001	1.100000e+000	1.095381e+000	1.096247e+000
1.150130000000000e-007	7.700000e-001	1.100000e+000	1.087479e+000	1.091753e+000
1.150160000000000e-007	4.400000e-001	1.100000e+000	1.077631e+000	1.091614e+000
1.150200000000000e-007	0.000000e+000	1.100000e+000	1.065363e+000	1.097788e+000
1.150204000000000e-007	0.000000e+000	1.100000e+000	1.067258e+000	1.100456e+000
1.150212000000000e-007	0.000000e+000	1.100000e+000	1.070648e+000	1.104801e+000
1.150228000000000e-007	0.000000e+000	1.100000e+000	1.076024e+000	1.109442e+000
1.150260000000000e-007	0.000000e+000	1.100000e+000	1.083468e+000	1.111025e+000
1.150324000000000e-007	0.000000e+000	1.100000e+000	1.091857e+000	1.107764e+000
1.150452000000000e-007	0.000000e+000	1.100000e+000	1.098378e+000	1.102845e+000
1.150708000000001e-007	0.000000e+000	1.100000e+000	1.100747e+000	1.100364e+000
1.151220000000001e-007	0.000000e+000	1.100000e+000	1.100354e+000	1.099991e+000
1.152244000000002e-007	0.000000e+000	1.100000e+000	1.099991e+000	1.100001e+000
1.154197125000002e-007	0.000000e+000	1.100000e+000	1.100000e+000	1.099999e+000
1.156150250000002e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.100000e+000
1.162009625000003e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.100000e+000
1.167869000000003e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.100000e+000
1.173728375000003e-007	0.000000e+000	1.100000e+000	1.100000e+000	1.100000e+000
1.179587750000003e-007	0.000000e+000	1.100000e+000	1.100000e+000	1.099999e+000
1.185447125000003e-007	0.000000e+000	1.100000e+000	1.100000e+000	1.099999e+000
1.191306500000003e-007	0.000000e+000	1.100000e+000	1.100000e+000	1.099999e+000
1.197165875000003e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.099999e+000
1.198238000000007e-007	0.000000e+000	1.100000e+000	1.100000e+000	1.100002e+000
1.199600000000000e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.100000e+000
1.199729000000052e-007	0.000000e+000	1.100000e+000	1.100000e+000	1.100000e+000
1.199767999999580e-007	0.000000e+000	1.100000e+000	1.100000e+000	1.100000e+000
1.199896000001261e-007	0.000000e+000	1.100000e+000	1.100000e+000	1.100000e+000
1.200000000000000e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.099999e+000
1.200010000000000e-007	1.100000e-001	1.100000e+000	1.106037e+000	1.102923e+000
1.200030000000000e-007	3.300000e-001	1.100000e+000	1.116296e+000	1.106947e+000
1.200060000000000e-007	6.600000e-001	1.100000e+000	1.126550e+000	1.110313e+000
1.200100000000000e-007	1.100000e+000	1.100000e+000	1.134392e+000	1.113410e+000
1.200104000000000e-007	1.100000e+000	1.100000e+000	1.132739e+000	1.111480e+000
1.200112000000000e-007	1.100000e+000	1.100000e+000	1.129550e+000	1.108114e+000
1.200128000000000e-007	1.100000e+000	1.100000e+000	1.124492e+000	1.103592e+000
1.200160000000000e-007	1.100000e+000	1.100000e+000	1.118233e+000	1.099778e+000
1.200223986914471e-007	1.100000e+000	1.100000e+000	1.111836e+000	1.098597e+000
1.200325636620445e-007	1.100000e+000	1.100000e+000	1.107042e+000	1.099252e+000
1.200528936032391e-007	1.100000e+000	1.100000e+000	1.103035e+000	1.099875e+000
1.200935534856284e-007	1.100000e+000	1.100000e+000	1.100622e+000	1.099996e+000
1.201748732504069e-007	1.100000e+000	1.100000e+000	1.099990e+000	1.099996e+000
1.203375127799640e-007	1.100000e+000	1.100000e+000	1.100000e+000	1.099995e+000
1.246343877799641e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099998e+000
1.248297002799642e-007	1.100000e+000	1.100000e+000	1.100000e+000	1.099995e+000
1.248597002799643e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099998e+000
1.249299999999997e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099998e+000
1.249494005599294e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099998e+000
1.249711988801407e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099998e+000
1.249811988801407e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099998e+000
1.249900000000000e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099998e+000
1.249923977602816e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099998e+000
1.249971932808449e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099998e+000
